date,AEP,AMZN,CAT,JPM,XOM
2011-04-14,26.782005899626,181.82,88.612776667659,37.71737218032,67.978793494413
2011-04-15,27.002841319327,180.01,88.308010657554,37.65027434233,68.671290791516
2011-04-18,26.88861610224,178.34,85.581590404999,36.870261975692,67.701794575572
2011-04-19,26.751545841736,178.82,87.393712627241,37.449064700656,68.272086467304
2011-04-20,27.056146420634,183.87,89.551785455548,37.37349576062,69.77928646688
2011-04-21,27.025686362744,185.89,90.494609942243,37.474142517605,70.357725385636
2011-04-25,27.101836507469,185.42,90.023197698895,37.415431909364,70.24366700729
2011-04-26,27.32267192717,182.3,92.578748281253,37.843180626552,71.221310250259
2011-04-27,27.589197433706,196.63,93.132864426942,38.161895357006,71.514603223149
2011-04-28,27.703422650793,195.07,93.157675597644,38.455448398214,71.156134034061
2011-04-29,27.779572795517,195.81,95.448573692508,38.27092934374,71.677543763644
2011-05-02,27.825262882352,201.19,94.588453108155,37.893504005045,70.854694034145
2011-05-03,28.137478475723,198.45,93.678710182397,38.514159006455,69.754845385806
2011-05-04,27.901413027077,199.97,91.611112623855,38.161895357006,69.094936196802
2011-05-05,27.916643056022,197.11,90.46979877154,37.885116775296,67.310737278385
2011-05-06,28.015638244163,197.6,91.255485843786,37.776082788562,67.367766467558
2011-05-09,28.131309748062,200.8,92.347177354696,37.708984950571,67.76697079177
2011-05-10,28.416632791011,203.94,93.34789457303,37.876729545547,67.897323224166
2011-05-11,28.424344224604,204.38,90.957751795356,37.09671717891,66.471593494837
2011-05-12,29.018124611282,206.07,89.841249113744,36.979295962426,66.414233885065
2011-05-13,28.979567443316,202.56,87.939059359886,36.19089636604,66.266737745654
2011-05-16,29.087527513621,192.51,87.740569994266,35.964441162823,65.750501257713
2011-05-17,29.958919509655,194.81,84.424143510365,36.74445352946,65.889803167157
2011-05-18,29.874093740129,197.09,87.045857214596,36.970908732678,66.97963575281
2011-05-19,29.673596466706,198.805,87.087209165767,36.903810894687,67.463095320881
2011-05-20,29.727576501858,198.65,86.284981313052,36.174121906542,66.840333843366
2011-05-23,29.604193564367,196.22,84.267006095916,35.687662581112,66.102853146307
2011-05-24,29.958919509655,193.27,83.985812827954,35.511530756388,66.610895404281
2011-05-25,29.712153634672,192.26,85.391779167763,35.452820148146,67.159908812091
2011-05-26,29.58877069718,195.0,86.169195849774,35.603790283624,67.512260700685
2011-05-27,29.550213529214,194.13,86.508281849375,35.888956095083,67.708922219901
2011-05-31,29.457676326095,196.69,87.500728677475,36.266381433779,68.397237537155
2011-06-01,29.318870521417,192.395,83.729430730695,35.025071430958,67.217268421862
2011-06-02,29.280313353451,193.65,84.515117802941,34.899262984726,66.64367232415
2011-06-03,28.925587408163,188.32,83.613645267417,34.865714065731,66.52075887464
2011-06-06,28.979567443316,185.69,82.58811687838,33.993442171856,65.79147240755
2011-06-07,28.971856009723,187.55,82.604657658849,34.152799537083,65.553839738498
2011-06-08,29.041258912062,188.05,81.082905855762,33.876020955373,66.176601216013
2011-06-09,28.887030240197,189.68,82.09189346433,34.370867510552,66.52075887464
2011-06-10,28.624841498028,186.53,80.049107076491,34.429578118793,65.373566679217
2011-06-13,28.632552931621,186.29,78.932604394879,34.949586363219,64.922884031015
2011-06-14,28.779070169892,189.96,80.934038831547,34.895069369851,65.865220477255
2011-06-15,28.478324259757,185.98,79.106282589797,34.119250618088,64.455812922878
2011-06-16,28.802204470672,183.65,78.949145175347,33.850859266127,64.914689801047
2011-06-17,29.025836044875,186.37,79.354394296821,34.219897375074,64.750805201701
2011-06-20,29.234044751892,187.72,81.19869131904,33.951506023112,65.316207069445
2011-06-21,29.210910451112,194.23,83.853486584208,34.31215690231,66.020910846634
2011-06-22,28.979567443316,191.63,82.827958195171,34.127637847837,65.406343599086
2011-06-23,28.763647302706,194.16,83.158773804538,33.607629603412,64.275539863597
2011-06-24,28.609418630841,192.55,82.712172731893,33.121170277982,62.915297689023
2011-06-27,28.763647302706,201.25,83.365533560392,33.448272238185,63.849439905297
2011-06-28,28.863895939418,202.35,85.879732191578,33.163106426726,65.250653229707
2011-06-29,28.971856009723,204.18,85.482753460338,33.926344333866,65.75869548768
2011-06-30,29.056681779248,204.49,88.04657443293,34.337318591557,66.684643473987
2011-07-01,29.442253458909,209.49,89.83297872351,35.083782039199,67.200879961927
2011-07-05,29.696730767485,213.19,89.67584130906,34.619710848205,66.864916533267
2011-07-06,29.689019333892,214.19,91.040455697698,34.223140921355,66.840333843366
2011-07-07,29.704442201078,216.74,92.322366183994,34.864402930729,67.487678010783
2011-07-08,29.573347829994,218.28,91.313378575425,34.37501876568,67.536843390587
2011-07-11,29.241756185485,212.55,89.452540772738,33.269685565311,67.110743432287
2011-07-12,29.426830591723,211.23,88.435282773936,33.235934933239,67.10254920232
2011-07-13,29.280313353451,213.5,89.849519503978,33.430001067655,67.586008770391
2011-07-14,28.971856009723,210.38,88.972858139156,34.045950102975,67.389347251175
2011-07-15,28.902453107384,212.87,90.444987600838,33.733756756306,68.012108728691
2011-07-18,28.617130064435,211.53,89.53524467508,33.607191886034,67.725310679835
2011-07-19,28.833050205045,218.06,91.063490038736,34.079700735047,68.528345216632
2011-07-20,28.994990310502,215.55,91.619970687459,34.560647242078,68.257935627711
2011-07-21,29.318870521417,213.21,92.691403578283,35.682855758483,69.667343182088
2011-07-22,29.079816080028,216.52,87.334239124162,35.598479178303,69.831227781435
2011-07-25,29.102950380807,213.49,87.757828871697,35.176596277398,69.298602833559
2011-07-26,29.072104646434,214.18,87.375767530783,34.965654826946,69.134718234213
2011-07-27,29.064393212841,222.518,84.169774539634,34.315955159554,68.266129857678
2011-07-28,28.655687232401,223.9,82.757808714517,34.324392817572,66.750197313725
2011-07-29,28.424344224604,222.52,82.051825801958,34.130326683156,65.381760909184
